model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,top1_val_acc_subset_200,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified
timm--convformer_m36.sail_in22k_ft_in1k_384,57051640,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],42.72,66.81333333333333,86.892,95.50671012724841,7500,2240,733,4296,1507,40.77206555739505,63.62500652318251,65.11843060631287,35.24179834349467,57.91366748627995,60.27404636137472,0,0,160,58,0,348,941
timm--convformer_s18.sail_in1k,26774448,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],12.573333333333334,25.613333333333333,82.98,91.97989389265747,7500,2240,268,6557,1972,13.236182329351251,37.123774813008005,38.55790272435883,13.265814760716529,36.01959731310498,38.415591149747335,0,0,130,56,0,369,1417
timm--convformer_s18.sail_in1k_384,26774448,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],23.88,42.0,84.398,93.63778059659683,7500,2240,404,5709,1836,22.723447875515795,46.90828765602348,48.26731520190373,19.945448235204044,43.23643372379026,45.48750946986947,0,0,144,51,0,364,1277
timm--convformer_s18.sail_in22k_ft_in1k,26774448,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],17.786666666666665,33.49333333333333,83.74000000000001,92.77060226710041,7500,2240,353,6166,1887,18.02799965882892,43.24372877404492,44.80320955390417,16.60616949296367,41.255858820912024,43.94475222924713,0,0,160,63,0,400,1264
timm--convformer_s18.sail_in22k_ft_in1k_384,26774448,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],29.106666666666666,50.026666666666664,84.99600000000001,94.002672383946,7500,2240,488,5317,1752,27.63971401955035,53.37070315328008,54.86458259251176,24.056581461456393,49.17415098219028,51.578335874073545,0,0,182,56,0,387,1127
timm--convformer_s36.sail_in1k,40012152,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],17.613333333333333,33.32,84.06,92.97483979814523,7500,2240,359,6179,1881,17.89267026310057,41.703132436845515,42.989210524413245,17.566342282436466,39.94752573180469,41.958421187382115,0,0,148,49,0,342,1342
timm--convformer_s36.sail_in1k_384,40012152,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],30.14666666666667,50.25333333333333,85.378,94.33197069098811,7500,2240,464,5239,1776,27.854129543092355,51.91619756838999,53.29959554795125,23.173400513901875,45.806691448335584,48.08203028956128,0,0,153,56,0,347,1220
timm--convformer_s36.sail_in22k_ft_in1k,40012152,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],27.56,47.373333333333335,85.412,94.35486698028528,7500,2240,533,5433,1707,27.04529949843362,52.489446600146906,54.02928514657912,25.022135864211347,49.01927615145604,51.45857729050414,0,0,157,56,0,374,1120
timm--convformer_s36.sail_in22k_ft_in1k_384,40012152,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],39.2,61.78666666666667,86.374,95.11362033949915,7500,2240,647,4560,1593,36.19698362946108,60.09929108178116,61.42963323978336,30.766487669319805,53.6675256079156,55.84479023668181,0,0,162,51,0,361,1019
timm--convit_base.fb_in1k,86540040,ImageNet-1k (1.2M),convit,transformer,ViT,[],15.773333333333333,29.466666666666665,82.288,91.3229986001274,7500,2240,245,6317,1995,14.546062979846885,39.41302046612904,40.75268731966782,11.544784691921684,35.891137926237946,38.13662343304301,0,0,155,56,0,369,1415
timm--convit_small.fb_in1k,27777322,ImageNet-1k (1.2M),convit,transformer,ViT,[],13.093333333333334,25.133333333333333,81.418,90.38516028519155,7500,2240,203,6518,2037,12.27460293473301,35.87319773472081,36.991554624873025,10.176742192894949,33.08233767479872,34.72108543402373,0,0,146,42,0,362,1487
timm--convit_tiny.fb_in1k,5710512,ImageNet-1k (1.2M),convit,transformer,ViT,[],3.7466666666666666,8.84,73.116,81.74549581911056,7500,2240,55,7219,2185,3.4100392070099503,24.526751558621868,25.350417961749034,2.4266118325812784,23.802574805855933,25.128287509094193,0,0,125,34,0,351,1675
timm--convmixer_1024_20_ks9_p14.in1k,24383464,ImageNet-1k (1.2M),convmixer,cnn,CNN,[],2.8,7.1066666666666665,76.936,85.918482616455,7500,2240,70,7290,2170,3.135109501196039,25.008465458424777,25.943163909538274,3.1752646011622825,25.67367339244652,27.244301140869748,0,0,132,35,0,370,1633
timm--convmixer_1536_20.in1k,51625960,ImageNet-1k (1.2M),convmixer,cnn,CNN,[],9.866666666666667,21.213333333333335,81.366,90.55793858489331,7500,2240,172,6760,2068,9.492729516496766,34.30340535754184,35.58501908695125,7.767126739291933,31.989355061010468,34.14035186887517,0,0,143,49,0,390,1486
timm--convmixer_768_32.in1k,21110248,ImageNet-1k (1.2M),convmixer,cnn,CNN,[],6.386666666666667,15.533333333333333,80.164,89.49414286865567,7500,2240,91,7021,2149,5.728812342674573,29.50066533185215,30.58170202117249,4.420373614251283,27.55168521993393,29.348633062265638,0,0,150,41,0,376,1582
timm--convnext_atto.d2_in1k,3695520,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],1.76,5.266666666666667,75.654,84.55870068399113,7500,2240,28,7368,2212,2.013307997997199,22.709614882982972,23.8296977917961,1.513636802689029,22.067838067436163,23.788145350333885,0,0,129,36,0,343,1704
timm--convnext_atto_ols.a2_in1k,3702912,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],2.1066666666666665,5.8133333333333335,75.896,84.90009154330377,7500,2240,39,7342,2201,2.398068130112041,23.64073694649105,24.466254143927028,2.040959781833401,23.537820649474277,24.956715226521357,0,0,122,35,0,360,1684
timm--convnext_base.clip_laion2b_augreg_ft_in12k_in1k,88591464,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],31.2,52.29333333333334,86.368,94.8152179704544,7500,2240,661,5160,1579,31.903144164566697,56.632592947010515,58.118769467519286,31.302141180747515,54.4399006845961,56.957101752454605,0,0,155,56,0,368,1000
timm--convnext_base.clip_laion2b_augreg_ft_in12k_in1k_384,88591464,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],35.77333333333333,58.25333333333333,87.132,95.55113865451743,7500,2240,858,4817,1382,38.70741981898782,61.54599266574849,63.02577470693795,40.53386861507473,61.1881000348546,63.49136086208487,0,0,152,54,0,336,840
timm--convnext_base.clip_laion2b_augreg_ft_in1k,88591464,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],29.106666666666666,48.4,86.158,94.78830637370926,7500,2240,624,5317,1616,30.486417623037166,55.435198530237365,56.853095411195255,30.019957325756312,53.02188575498806,55.54608054499629,0,0,156,57,0,372,1031
timm--convnext_femto.d1_in1k,5217784,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],2.4133333333333336,6.866666666666666,77.438,86.46513280407262,7500,2240,50,7319,2190,2.4419191824480815,24.047894142331682,24.89283128813307,2.0620158667403263,23.814112523096945,25.26879493035602,0,0,132,33,0,357,1668
timm--convnext_femto_ols.d1_in1k,5226520,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],2.8666666666666667,7.946666666666666,77.848,86.92199449501345,7500,2240,47,7285,2193,2.6686417038549,24.523602157669846,25.732932054409314,2.172160870760619,24.136543895483367,26.006789088712303,0,0,131,40,0,360,1662
timm--convnext_large.fb_in22k_ft_in1k,197767336,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],36.82666666666667,59.76,86.636,95.24285931431874,7500,2240,606,4738,1634,34.35695569350542,59.82177119139017,61.281120325861416,29.515506112362345,54.61156758169932,56.962944525077255,0,0,162,59,0,384,1029
timm--convnext_large_mlp.clip_laion2b_augreg_ft_in1k,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],39.04,60.54666666666667,87.332,95.9419623036926,7500,2240,819,4572,1421,39.22440127598036,64.03907033298461,65.5215192308086,38.37352923513484,61.634796036421704,64.16162604601374,0,0,156,59,0,360,846
timm--convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],42.74666666666667,66.94666666666667,87.848,96.24207171397607,7500,2240,1037,4294,1203,45.98714074296884,68.86795706473607,70.16390637763922,49.01911805574173,69.47836021744985,71.6729782041014,0,0,141,57,0,318,687
timm--convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_320,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],47.42666666666667,69.89333333333333,87.954,96.23081376612755,7500,2240,957,3943,1283,47.070467400307685,70.70112891730996,72.18949601051492,45.37148969738451,67.20864354487897,69.61187924922389,0,0,139,59,0,349,736
timm--convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_384,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],47.45333333333333,70.73333333333333,88.30799999999999,96.56382669059546,7500,2240,1080,3941,1160,49.20345839405308,71.48881648844443,72.72573892925571,50.8743070251793,70.44107603096582,72.38686655489987,0,0,134,51,0,304,671
timm--convnext_nano.d1h_in1k,15593560,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],7.1866666666666665,16.453333333333333,80.756,89.89096606352066,7500,2240,159,6961,2081,7.934745262429443,29.890547188419497,31.172133901638414,7.4572958733096275,28.975749051651917,31.083912882812243,0,0,135,49,0,346,1551
timm--convnext_nano_ols.d1h_in1k,15649560,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],7.04,16.186666666666667,80.872,90.10684590220617,7500,2240,151,6972,2089,7.509852891490816,30.61834028707632,31.8793591224552,7.248970379220657,29.677266633911003,31.82717667488031,0,0,137,48,0,369,1535
timm--convnext_pico.d1_in1k,9045672,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],4.84,12.133333333333333,79.536,88.70402645342317,7500,2240,75,7137,2165,4.597289032495946,26.819355967900126,28.084529162130057,3.478594533850874,24.99203227561978,27.01029031488033,0,0,127,43,0,353,1642
timm--convnext_pico_ols.d1_in1k,9061928,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],3.96,10.866666666666667,79.51599999999999,88.47507565662796,7500,2240,104,7203,2136,4.916313076479703,27.456643357822657,28.582380757125485,5.39095639708276,27.84777173696828,29.64433312162885,0,0,127,45,0,378,1586
timm--convnext_small.fb_in22k_ft_in1k,50223688,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],25.84,44.76,84.57000000000001,93.636432505833,7500,2240,400,5562,1840,23.138063955967237,49.07337814583203,50.387471172568496,18.950485853784652,43.80535273738086,45.98408631950717,0,0,170,57,0,384,1229
timm--convnext_small.fb_in22k_ft_in1k_384,50223688,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],29.733333333333334,52.373333333333335,85.77799999999999,94.72027351604392,7500,2240,675,5270,1565,31.332220037140395,55.84027187705702,56.92693260778196,32.47495202504387,55.05354963160697,56.75064809385668,0,0,167,44,0,359,995
timm--convnext_tiny.fb_in22k_ft_in1k,28589128,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],18.386666666666667,36.093333333333334,82.91,91.80696314048905,7500,2240,298,6121,1942,16.709468589164384,42.42807380481894,43.71101644301191,13.433364022721506,37.91048550369221,39.95204071817796,0,0,150,48,0,388,1356
timm--convnext_tiny.fb_in22k_ft_in1k_384,28589128,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],21.14666666666667,41.026666666666664,84.09,93.12617818627913,7500,2240,519,5914,1721,22.86412775908168,47.60405753337269,48.83610870880448,24.071796836899544,48.31401521142183,50.09465626584051,0,0,161,46,0,378,1136
timm--convnext_tiny_hnf.a2h_in1k,28589128,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],10.68,23.133333333333333,82.214,91.05396090192957,7500,2240,224,6699,2016,11.230435520138476,34.72856178985414,35.98432402935186,11.164679951694142,33.434040450223556,35.500240634250666,0,0,137,54,0,365,1460
timm--convnext_xxlarge.clip_laion2b_soup_ft_in1k,846471016,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],55.13333333333333,77.10666666666667,88.602,96.75218265308851,7500,2240,1147,3365,1093,55.239517964308284,77.10397093154991,78.56644428948964,54.529410335489445,73.66737095561116,76.15763821726867,0,0,132,50,0,306,605
timm--convnextv2_atto.fcmae_ft_in1k,3708400,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],2.88,6.76,76.652,85.61523380300493,7500,2240,42,7284,2198,2.5338910750190236,23.438757746283837,24.34644791661713,1.7761424512089716,22.17578023572012,23.557661250893947,0,0,120,33,0,333,1712
timm--convnextv2_base.fcmae_ft_in1k,88717800,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],25.56,45.8,84.868,93.86548973558307,7500,2240,413,5583,1827,23.775206184564468,49.48746998706753,50.7727532037226,20.106810366358545,44.33998296381826,46.48857839954835,0,0,160,53,0,381,1233
timm--convnextv2_base.fcmae_ft_in22k_in1k,88717800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],38.946666666666665,61.25333333333333,86.748,95.1794192383128,7500,2240,634,4579,1606,35.63603174654317,60.10086589094396,61.44169713039276,30.247133944316783,53.963156691307546,56.09864009033453,0,0,164,50,0,367,1025
timm--convnextv2_base.fcmae_ft_in22k_in1k_384,88717800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],42.946666666666665,66.78666666666666,87.642,96.04621444044467,7500,2240,927,4279,1313,44.07831578343458,66.25413648815044,67.78164834413049,43.92449575917743,64.54328903505888,66.8131632858986,0,0,152,56,0,310,795
timm--convnextv2_femto.fcmae_ft_in1k,5233240,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],4.346666666666667,10.386666666666667,78.506,87.56879159926794,7500,2240,75,7174,2165,3.9246292692776787,26.484213381759897,27.499671115747738,3.182113384395132,25.961178306148287,27.65620636758999,0,0,135,39,0,371,1620
timm--convnextv2_huge.fcmae_ft_in1k,660289640,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],40.45333333333333,61.72,86.26,95.16693047707406,7500,2240,647,4466,1593,37.8878614558334,61.14958409752088,62.54318863516837,32.54196687694096,54.10637480442115,56.49798493041207,0,0,160,56,0,329,1048
timm--convnextv2_huge.fcmae_ft_in22k_in1k_384,660289640,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],56.85333333333333,79.88,88.67399999999999,96.73845453566072,7500,2240,1138,3236,1102,56.327374936540544,74.69320200700771,76.09454380878806,54.27851531361804,71.57352590011843,73.89190705995976,0,0,131,56,0,277,638
timm--convnextv2_huge.fcmae_ft_in22k_in1k_512,660289640,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],60.84,83.8,88.858,96.94320044549559,7500,2240,1174,2937,1066,59.85092530366322,77.52411454493836,78.6907917573753,56.289460018340996,73.27486068682904,75.10242809008693,0,0,130,52,0,266,618
timm--convnextv2_large.fcmae_ft_in1k,197956840,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],33.986666666666665,54.68,85.748,94.60365563014595,7500,2240,532,4951,1708,30.82609286267701,55.4787446853621,57.04433357139996,25.446545722678565,49.19838589196787,51.911561905769396,0,0,151,63,0,375,1119
timm--convnextv2_large.fcmae_ft_in22k_in1k,197956840,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],44.06666666666667,66.81333333333333,87.268,95.72076796483567,7500,2240,741,4195,1499,40.817742433861795,64.02902816577352,65.52878601290092,35.27228954608479,57.90619907585064,60.38971225425329,0,0,147,63,0,360,929
timm--convnextv2_large.fcmae_ft_in22k_in1k_384,197956840,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],47.76,72.09333333333333,88.196,96.31920523448026,7500,2240,995,3918,1245,48.54835902338155,69.29695153982328,70.61262979389343,47.88885585134992,67.61448235880111,69.5458722216783,0,0,140,51,0,309,745
timm--convnextv2_nano.fcmae_ft_in1k,15623800,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],9.813333333333333,21.266666666666666,81.844,90.92524403958662,7500,2240,149,6764,2091,8.566430247313715,32.71891273147408,33.866015984430454,6.681920494512378,29.75571230803561,31.525590908882606,0,0,138,44,0,393,1516
timm--convnextv2_nano.fcmae_ft_in22k_in1k,15623800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],12.866666666666667,27.30666666666667,82.042,91.16639177171334,7500,2240,210,6535,2030,11.740033903138343,36.999632635287405,38.21205671869171,9.439206452738722,32.559778879338154,34.74478653192647,0,0,137,54,0,376,1463
timm--convnextv2_nano.fcmae_ft_in22k_in1k_384,15623800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],16.24,33.0,83.37,92.41404769035603,7500,2240,443,6282,1797,18.23795805317805,42.79794882854758,44.11140806521159,20.458696942977923,43.092643692434876,45.30966642250171,0,0,155,52,0,357,1233
timm--convnextv2_pico.fcmae_ft_in1k,9066280,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],6.1866666666666665,14.72,80.306,89.34167006711927,7500,2240,99,7036,2141,6.051775074515059,29.032022909257048,30.241051550845587,4.87397441991415,26.762398487581894,28.80031544543532,0,0,131,47,0,358,1605
timm--convnextv2_tiny.fcmae_ft_in1k,28635496,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],14.24,29.573333333333334,82.916,91.8795574776964,7500,2240,214,6432,2026,12.89498741729437,37.846882348263044,39.188837042576374,10.233173719793328,33.70784469394013,35.838212013342414,0,0,144,50,0,374,1458
timm--convnextv2_tiny.fcmae_ft_in22k_in1k,28635496,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],21.16,40.093333333333334,83.88799999999999,92.60885716364852,7500,2240,331,5913,1909,19.035534046419876,45.78289588745909,47.166089643699635,15.035989802720662,41.45928050335668,43.735123761841265,0,0,175,47,0,405,1282
timm--convnextv2_tiny.fcmae_ft_in22k_in1k_384,28635496,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],25.013333333333332,45.78666666666667,85.104,93.76002222579665,7500,2240,623,5624,1617,27.58971539313859,53.10187645487443,54.43103506967382,29.7812533642556,54.08738532379647,56.08826343814517,0,0,176,46,0,362,1033
timm--crossvit_15_240.in1k,27528464,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],13.04,25.373333333333335,81.536,90.50600826203417,7500,2240,188,6522,2052,11.710237461120501,36.05874380980341,37.50339782829442,9.12675579167859,33.17476368205842,35.49063686445413,0,0,163,53,0,371,1465
timm--crossvit_15_dagger_240.in1k,28209008,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],14.573333333333334,28.506666666666668,82.334,91.17598669820067,7500,2240,226,6407,2014,13.251967479000829,37.338316848097065,38.41192195573137,10.73926683496064,34.27006095951904,36.016223327986985,0,0,148,39,0,379,1448
timm--crossvit_15_dagger_408.in1k,28500080,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],24.066666666666666,41.85333333333333,83.84,92.79279156859691,7500,2240,409,5695,1831,22.6057493423795,47.19064867668057,48.55525995461009,19.70173600349193,43.151656798711535,45.36269348729619,0,0,160,49,0,367,1255
timm--crossvit_18_240.in1k,43271408,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],16.466666666666665,30.56,82.396,91.40272114366572,7500,2240,265,6265,1975,15.100720269386898,39.661886986676315,41.008995133947124,12.747638380513576,37.3002215071171,39.48975399734708,0,0,142,55,0,389,1389
