model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--convnext_atto_ols.a2_in1k,3702912,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],75.896,75.896,84.90009154330377,18692,1596,1156,3873,440,84.90009154330377,92.04429685897225,92.95114143295687,78.40158304408348,88.25316034733073,92.96528628429294,4,192,89,29,0,27,99,68,11,9
timm--convnext_base.clip_laion2b_augreg_ft_in12k_in1k,88591464,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],86.368,86.368,94.8152179704544,18692,1596,1319,1938,277,94.8152179704544,98.2955156603804,98.72653184148169,90.54586860210976,97.4916939045001,98.74652067957913,4,183,47,11,0,17,15,68,11,8
timm--convnext_base.clip_laion2b_augreg_ft_in12k_in1k_384,88591464,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],87.132,87.132,95.55113865451743,18692,1596,1342,1792,254,95.55113865451743,98.58451059776155,98.9629266888943,92.38719936191794,97.70645439839771,98.56523028000105,4,168,43,11,0,12,16,68,11,8
timm--convnext_base.clip_laion2b_augreg_ft_in1k,88591464,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],86.158,86.158,94.78830637370926,18692,1596,1319,1963,277,94.78830637370926,98.13404927288077,98.53381985317765,90.90365178329392,95.93470042233078,97.16184662886091,4,182,40,11,0,15,25,68,11,8
timm--convnext_femto.d1_in1k,5217784,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],77.438,77.438,86.46513280407262,18692,1596,1186,3566,410,86.46513280407262,93.04630631580368,93.96672098369508,81.80633147429877,90.78605239492506,94.44295261964429,4,191,74,27,1,25,88,68,11,9
timm--convnext_femto_ols.d1_in1k,5226520,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],77.848,77.848,86.92199449501345,18692,1596,1176,3523,420,86.92199449501345,93.28348761274898,94.1660614608994,81.78847713392082,90.83467116331532,94.46775541003039,2,194,85,29,0,25,85,68,11,9
timm--convnext_large.fb_in22k_ft_in1k,197767336,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],86.636,86.636,95.24285931431874,18692,1596,1337,1883,259,95.24285931431874,98.35714509475758,98.77264778178495,93.74756524001789,97.93313929986253,99.12213329021478,4,183,35,11,1,11,14,68,11,10
timm--convnext_large_mlp.clip_laion2b_augreg_ft_in1k,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],87.332,87.332,95.9419623036926,18692,1596,1342,1728,254,95.9419623036926,98.7271752013898,99.05740931797831,91.80574833215682,97.15983507154982,97.74207022933676,4,175,34,6,0,18,17,68,11,9
timm--convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],87.848,87.848,96.24207171397607,18692,1596,1346,1670,250,96.24207171397607,98.86550560980145,99.22254022121675,93.70048189054907,97.77532858078149,98.53706847764573,2,184,30,7,0,11,16,68,11,7
timm--convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_320,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],87.954,87.954,96.23081376612755,18692,1596,1353,1667,243,96.23081376612755,98.9170154269537,99.22259311079372,93.14915100165699,97.84083865577922,98.42442126822432,2,184,29,6,0,10,12,68,11,9
timm--convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_384,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],88.30799999999999,88.30799999999999,96.56382669059546,18692,1596,1351,1598,245,96.56382669059546,99.05083111719739,99.38066328623226,94.10582965500856,98.20038315269515,99.32054598862747,3,185,25,9,1,9,13,68,11,7
timm--convnext_nano.d1h_in1k,15593560,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],80.756,80.756,89.89096606352066,18692,1596,1229,2953,367,89.89096606352066,95.21711030756346,95.98363332230238,84.15890464844678,91.49623290176282,93.80802236004754,7,191,61,25,0,19,64,68,11,10
timm--convnext_nano_ols.d1h_in1k,15649560,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],80.872,80.872,90.10684590220617,18692,1596,1220,2914,376,90.10684590220617,95.14870030253584,95.93262022420342,84.40650906655807,91.92163396201714,94.87346438292349,3,201,67,27,0,25,53,68,11,11
timm--convnext_pico.d1_in1k,9045672,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],79.536,79.536,88.70402645342317,18692,1596,1186,3166,410,88.70402645342317,94.36024314222111,95.12617329780679,83.5453898593959,91.75384754920638,95.56678302333943,6,203,73,32,0,25,71,68,11,10
timm--convnext_pico_ols.d1_in1k,9061928,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],79.51599999999999,79.51599999999999,88.47507565662796,18692,1596,1220,3221,376,88.47507565662796,94.39903457997146,95.04852398032003,83.60154474919561,92.16009493780531,94.9894224809335,7,188,65,26,0,22,68,68,11,9
timm--convnext_small.fb_in22k_ft_in1k,50223688,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],84.57000000000001,84.57000000000001,93.636432505833,18692,1596,1311,2225,285,93.636432505833,97.65183483097606,98.07598666727179,90.7411583761971,95.57723995087565,97.71234922944842,4,200,39,12,0,8,22,68,11,8
timm--convnext_small.fb_in22k_ft_in1k_384,50223688,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],85.77799999999999,85.77799999999999,94.72027351604392,18692,1596,1341,2028,255,94.72027351604392,98.28836489576844,98.68524625099721,92.09379620552237,96.06392641946418,98.0775864392163,5,173,36,10,1,12,18,68,11,8
timm--convnext_tiny.fb_in22k_ft_in1k,28589128,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],82.91,82.91,91.80696314048905,18692,1596,1293,2556,303,91.80696314048905,96.82941211695108,97.39762183078385,89.22853918024478,94.44477168343283,97.19217398334543,4,193,41,19,0,14,32,68,11,10
timm--convnext_tiny.fb_in22k_ft_in1k_384,28589128,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],84.09,84.09,93.12617818627913,18692,1596,1310,2336,286,93.12617818627913,97.5302733055561,97.96494480923297,91.5947805268117,96.10483582227454,97.4287870213167,3,182,46,14,0,15,26,68,11,9
timm--convnext_tiny_hnf.a2h_in1k,28589128,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],82.214,82.214,91.05396090192957,18692,1596,1240,2737,356,91.05396090192957,95.72795647678805,96.49025691113191,86.5124793550697,92.93951083546033,95.86843452717812,6,199,54,23,0,25,49,68,11,9
timm--convnext_xxlarge.clip_laion2b_soup_ft_in1k,846471016,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],88.602,88.602,96.75218265308851,18692,1596,1390,1508,206,96.75218265308851,99.16257098250918,99.40896962901226,94.81408522662035,98.60376748322417,99.64939229794916,2,154,22,7,0,15,6,68,11,8
timm--convnextv2_atto.fcmae_ft_in1k,3708400,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],76.652,76.652,85.61523380300493,18692,1596,1168,3718,428,85.61523380300493,92.35259866079952,93.12937808579487,77.62781116974232,86.88223053794238,91.48548213852602,4,180,85,32,0,31,96,68,11,9
timm--convnextv2_base.fcmae_ft_in1k,88717800,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],84.868,84.868,93.86548973558307,18692,1596,1297,2165,299,93.86548973558307,97.53294352018845,97.94524109103865,90.83932497730271,95.82675967953678,97.4380652091057,5,185,49,9,0,13,38,68,11,7
timm--convnextv2_base.fcmae_ft_in22k_in1k,88717800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],86.748,86.748,95.1794192383128,18692,1596,1342,1868,254,95.1794192383128,98.26294263227344,98.66584221935636,91.52834138748878,97.2732137563571,98.80149682963166,5,178,33,9,0,16,13,68,11,9
timm--convnextv2_base.fcmae_ft_in22k_in1k_384,88717800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],87.642,87.642,96.04621444044467,18692,1596,1361,1695,235,96.04621444044467,98.75945985129444,99.11369414769969,93.84882645757793,97.24761211785223,98.33346807879914,6,166,27,7,0,13,16,68,11,6
timm--convnextv2_femto.fcmae_ft_in1k,5233240,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],78.506,78.506,87.56879159926794,18692,1596,1195,3368,401,87.56879159926794,93.51300236614138,94.30068475770919,85.29606522858151,92.51567916357256,95.69632153936838,5,206,71,27,1,22,69,68,11,9
timm--convnextv2_huge.fcmae_ft_in1k,660289640,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],86.26,86.26,95.16693047707406,18692,1596,1317,1933,279,95.16693047707406,98.14524346568491,98.54591643135012,91.35756113424426,96.17487968588678,97.35831514269545,5,179,37,10,1,17,30,68,11,8
timm--convnextv2_huge.fcmae_ft_in22k_in1k_384,660289640,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],88.67399999999999,88.67399999999999,96.73845453566072,18692,1596,1368,1528,228,96.73845453566072,99.07260066644756,99.4079254130803,93.72882599559348,98.08087807845266,99.19112296871208,5,171,23,8,0,10,11,68,11,6
timm--convnextv2_huge.fcmae_ft_in22k_in1k_512,660289640,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],88.858,88.858,96.94320044549559,18692,1596,1386,1479,210,96.94320044549559,99.08417119816903,99.39063404646619,94.44459391000314,98.49454665850492,99.16686878486539,3,158,20,8,0,9,12,68,11,6
timm--convnextv2_large.fcmae_ft_in1k,197956840,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],85.748,85.748,94.60365563014595,18692,1596,1300,2030,296,94.60365563014595,97.9326455115235,98.34252900350452,88.82806603116626,95.53067576776041,97.60354226580274,6,188,49,10,1,17,25,68,11,9
timm--convnextv2_large.fcmae_ft_in22k_in1k,197956840,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],87.268,87.268,95.72076796483567,18692,1596,1341,1784,255,95.72076796483567,98.55455145473745,98.95516594087047,93.36113449341251,98.21217338095396,98.35783322950003,4,185,29,6,0,13,18,68,11,6
timm--convnextv2_large.fcmae_ft_in22k_in1k_384,197956840,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],88.196,88.196,96.31920523448026,18692,1596,1367,1621,229,96.31920523448026,98.97281541214218,99.30219441892831,94.0689524253391,98.5388201687013,99.16835098498935,3,166,28,8,0,12,12,68,11,9
timm--convnextv2_nano.fcmae_ft_in1k,15623800,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],81.844,81.844,90.92524403958662,18692,1596,1251,2711,345,90.92524403958662,95.69815370817741,96.33503266083802,86.93930996280793,93.63694374184307,95.98537434215338,4,188,59,19,1,19,55,68,11,10
timm--convnextv2_nano.fcmae_ft_in22k_in1k,15623800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],82.042,82.042,91.16639177171334,18692,1596,1257,2701,339,91.16639177171334,96.26591314731058,96.86186224894847,88.2469665851626,94.85947519924774,95.72545033859608,4,205,54,12,1,24,39,68,11,9
timm--convnextv2_nano.fcmae_ft_in22k_in1k_384,15623800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],83.37,83.37,92.41404769035603,18692,1596,1294,2459,302,92.41404769035603,97.06576180527449,97.58245791016718,88.55332965104544,94.79025905778266,96.48239261748837,4,184,49,12,1,15,37,68,11,9
timm--convnextv2_pico.fcmae_ft_in1k,9066280,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],80.306,80.306,89.34167006711927,18692,1596,1230,3020,366,89.34167006711927,94.7624421210028,95.46074727302316,83.98199857192449,91.3064586332552,94.70656796957601,6,190,64,21,1,19,65,68,11,10
timm--convnextv2_tiny.fcmae_ft_in1k,28635496,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],82.916,82.916,91.8795574776964,18692,1596,1255,2530,341,91.8795574776964,96.28140901410289,96.84676654657727,87.22071171422725,94.46230331408165,96.5930526143677,4,196,53,22,0,21,45,68,11,10
timm--convnextv2_tiny.fcmae_ft_in22k_in1k,28635496,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],83.88799999999999,83.88799999999999,92.60885716364852,18692,1596,1292,2394,304,92.60885716364852,97.17928561033085,97.75429397872539,88.95890387847268,94.76600487393597,96.93858301668146,4,192,51,15,1,12,29,68,11,9
timm--convnextv2_tiny.fcmae_ft_in22k_in1k_384,28635496,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],85.104,85.104,93.76002222579665,18692,1596,1319,2188,277,93.76002222579665,97.92565024930381,98.37154292216233,91.27656948461329,95.92427689808237,97.13167326919448,5,182,44,12,0,13,21,68,11,9
timm--crossvit_15_240.in1k,27528464,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],81.536,81.536,90.50600826203417,18692,1596,1253,2817,343,90.50600826203417,95.56680324018981,96.20503744277771,86.25053983109936,92.69974090371855,94.49469487851731,5,188,60,16,1,21,52,68,11,9
timm--crossvit_15_dagger_240.in1k,28209008,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],82.334,82.334,91.17598669820067,18692,1596,1271,2670,325,91.17598669820067,95.78288780019473,96.41594732494931,87.22569276720307,93.99888931237463,95.29650739752607,4,180,56,14,0,20,51,68,11,8
timm--crossvit_15_dagger_408.in1k,28500080,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],83.84,83.84,92.79279156859691,18692,1596,1285,2369,311,92.79279156859691,96.88811028324993,97.41381094610617,90.51613344828588,94.41693712006588,96.29193952623493,4,191,46,16,0,16,38,68,11,9
timm--crossvit_18_240.in1k,43271408,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],82.396,82.396,91.40272114366572,18692,1596,1253,2641,343,91.40272114366572,95.9509768271808,96.56616579413055,87.66608907286736,94.25890503343382,96.30276728688075,6,193,50,22,1,19,52,68,11,8
timm--crossvit_18_dagger_240.in1k,44266976,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],82.514,82.514,91.4347218729847,18692,1596,1248,2631,348,91.4347218729847,96.09130955946404,96.68365539603197,87.27332981862807,94.85592822301527,95.76696156674326,5,196,57,15,1,22,52,68,11,9
timm--crossvit_18_dagger_408.in1k,44606560,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],84.2,84.2,93.00755778277488,18692,1596,1280,2347,316,93.00755778277488,97.07305718833999,97.59720693865842,90.3333750025194,97.04878555836594,98.04686447301047,5,203,42,15,1,23,27,68,11,7
timm--crossvit_9_240.in1k,8553296,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],73.966,73.966,82.3723444769885,18692,1596,1156,4299,440,82.3723444769885,90.65582940923925,91.63503949353053,76.20194031206141,88.67748344385853,91.70079123896302,6,176,100,25,1,30,102,68,11,9
timm--crossvit_9_dagger_240.in1k,8776592,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],76.98,76.98,85.9755113350704,18692,1596,1190,3698,406,85.9755113350704,92.90758468569645,93.73242297391323,80.22772096954228,89.86972547932582,93.31982538346404,5,185,84,26,0,26,80,68,11,9
timm--crossvit_base_240.in1k,105025232,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],82.216,82.216,91.19266261945857,18692,1596,1267,2682,329,91.19266261945857,95.97849644636456,96.61231630426717,86.75320779132252,93.86182939502906,95.89558573853988,2,189,57,18,0,20,43,68,11,7
timm--crossvit_small_240.in1k,26856272,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],81.018,81.018,90.02222225100363,18692,1596,1227,2938,369,90.02222225100363,95.11128383999937,95.77600681095689,83.05318845138505,91.57872600087002,92.85389934128712,5,197,65,19,0,24,59,68,11,8
timm--crossvit_tiny_240.in1k,7014800,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],73.332,73.332,81.88215371745576,18692,1596,1151,4458,445,81.88215371745576,90.28690583968867,91.2326720815308,75.11538684517377,88.2471443585923,90.65525757558255,4,175,105,21,0,31,109,68,11,10
