model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--convformer_s18.sail_in1k,26774448,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],82.98,82.98,91.97989389265747,18692,10184,8366,2551,1818,91.97989389265747,96.24017211933274,96.88893007877954,88.9824713691325,94.56549378882526,95.62031458709555,75,736,311,91,9,126,470,68,47,34
timm--convformer_s18.sail_in1k_384,26774448,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],84.398,84.398,93.63778059659683,18692,10184,8558,2245,1626,93.63778059659683,97.2272859824217,97.79734005073038,90.96568394347719,95.83775008556472,96.98824833577162,77,747,269,81,9,109,334,68,47,32
timm--convformer_s18.sail_in22k_ft_in1k,26774448,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],83.74000000000001,83.74000000000001,92.77060226710041,18692,10184,8523,2382,1661,92.77060226710041,97.14619202392073,97.64883756809098,90.04346640201916,95.52279789606796,96.45059915587268,76,742,305,76,6,120,336,68,47,33
timm--convformer_s18.sail_in22k_ft_in1k_384,26774448,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],84.99600000000001,84.99600000000001,94.002672383946,18692,10184,8667,2157,1517,94.002672383946,97.80629632880049,98.28355884526576,91.26122094052576,96.63667769721435,97.50703466867427,83,721,279,71,5,103,255,68,47,32
timm--convformer_s36.sail_in1k,40012152,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],84.06,84.06,92.97483979814523,18692,10184,8497,2368,1687,92.97483979814523,96.80662863108721,97.39975548789054,90.21280321668453,95.34163736425974,96.33698307853756,78,733,273,88,9,128,378,68,47,34
timm--convformer_s36.sail_in1k_384,40012152,ImageNet-1k (1.2M),convformer,cnn,MetaFormer,[],85.378,85.378,94.33197069098811,18692,10184,8671,2117,1513,94.33197069098811,97.65314989748842,98.16975122572671,91.96311290732278,96.48495946348126,97.3828637670835,83,729,226,78,8,110,279,68,47,32
timm--convformer_s36.sail_in22k_ft_in1k,40012152,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],85.412,85.412,94.35486698028528,18692,10184,8746,2056,1438,94.35486698028528,97.89048009609958,98.35828981390155,92.36118772312099,97.01424972705829,97.68371519640654,78,681,255,69,6,98,251,68,47,31
timm--convformer_s36.sail_in22k_ft_in1k_384,40012152,ImageNet-21k (14M),convformer,cnn,MetaFormer,[],86.374,86.374,95.11362033949915,18692,10184,8817,1920,1367,95.11362033949915,98.19119213002364,98.65229904039904,93.09810367347711,97.27286766595985,98.0917822028788,85,693,223,66,7,88,205,68,47,31
timm--convit_base.fb_in1k,86540040,ImageNet-1k (1.2M),convit,transformer,ViT,[],82.288,82.288,91.3229986001274,18692,10184,8281,2643,1903,91.3229986001274,96.19927750440176,96.82074950290541,87.38384450074605,93.915593499663,95.4757536975258,80,733,389,93,7,126,475,68,47,32
timm--convit_small.fb_in1k,27777322,ImageNet-1k (1.2M),convit,transformer,ViT,[],81.418,81.418,90.38516028519155,18692,10184,8139,2835,2045,90.38516028519155,95.32092138382824,95.95852126330884,85.79276507641674,92.0027208893366,93.04375578108741,79,746,384,96,7,142,591,68,47,36
timm--convit_tiny.fb_in1k,5710512,ImageNet-1k (1.2M),convit,transformer,ViT,[],73.116,73.116,81.74549581911056,18692,10184,7086,4458,3098,81.74549581911056,90.31497751302739,91.42822205658165,75.82066070463566,86.18727246657608,87.77944858365099,68,793,672,166,7,175,1217,68,47,38
timm--convmixer_1024_20_ks9_p14.in1k,24383464,ImageNet-1k (1.2M),convmixer,cnn,CNN,[],76.936,76.936,85.918482616455,18692,10184,7593,3693,2591,85.918482616455,92.51207016238018,93.24590433044814,79.5181866807538,88.46251476939773,89.92710210983303,75,785,501,115,6,166,943,68,47,36
timm--convmixer_1536_20.in1k,51625960,ImageNet-1k (1.2M),convmixer,cnn,CNN,[],81.366,81.366,90.55793858489331,18692,10184,8180,2831,2004,90.55793858489331,95.56525712161971,96.33624342247052,87.04839303826851,93.23706964310917,94.61236158252308,72,773,362,109,8,129,551,68,47,36
timm--convmixer_768_32.in1k,21110248,ImageNet-1k (1.2M),convmixer,cnn,CNN,[],80.164,80.164,89.49414286865567,18692,10184,8013,3049,2171,89.49414286865567,94.73459967363257,95.49843348988512,85.8820279010989,92.04160564225337,93.61192103124935,76,770,401,118,6,147,653,68,47,37
timm--convnext_atto.d2_in1k,3695520,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],75.654,75.654,84.55870068399113,18692,10184,7455,3927,2729,84.55870068399113,91.61115570832712,92.4368671421462,78.9456930781941,87.29230031777952,88.76276455350735,67,771,524,119,8,174,1066,68,47,40
timm--convnext_atto_ols.a2_in1k,3702912,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],75.896,75.896,84.90009154330377,18692,10184,7476,3873,2708,84.90009154330377,92.04429685897225,92.95114143295687,78.95451264699808,87.26010449906939,88.97071865183321,64,774,570,135,6,164,995,68,47,38
timm--convnext_base.clip_laion2b_augreg_ft_in12k_in1k,88591464,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],86.368,86.368,94.8152179704544,18692,10184,8899,1938,1285,94.8152179704544,98.2955156603804,98.72653184148169,92.89098450366889,97.40173615488912,98.17116124948838,79,671,207,63,6,86,173,68,47,32
timm--convnext_base.clip_laion2b_augreg_ft_in12k_in1k_384,88591464,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],87.132,87.132,95.55113865451743,18692,10184,9001,1792,1183,95.55113865451743,98.58451059776155,98.9629266888943,93.8183149599445,97.87676663405708,98.57876826804399,75,656,184,54,5,73,136,68,47,32
timm--convnext_base.clip_laion2b_augreg_ft_in1k,88591464,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],86.158,86.158,94.78830637370926,18692,10184,8860,1963,1324,94.78830637370926,98.13404927288077,98.53381985317765,92.53933479698948,97.0582343757541,97.83774619735176,74,685,202,63,3,92,205,68,47,30
timm--convnext_femto.d1_in1k,5217784,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],77.438,77.438,86.46513280407262,18692,10184,7700,3566,2484,86.46513280407262,93.04630631580368,93.96672098369508,80.73766991939347,89.10062550525933,90.76147480766981,72,738,508,134,8,168,856,68,47,38
timm--convnext_femto_ols.d1_in1k,5226520,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],77.848,77.848,86.92199449501345,18692,10184,7698,3523,2486,86.92199449501345,93.28348761274898,94.1660614608994,81.05432479179294,89.51077161597794,91.21363074464747,71,779,492,131,7,169,837,68,47,31
timm--convnext_large.fb_in22k_ft_in1k,197767336,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],86.636,86.636,95.24285931431874,18692,10184,8863,1883,1321,95.24285931431874,98.35714509475758,98.77264778178495,93.17459793893971,97.6421449075168,98.4189847984126,70,686,227,61,4,87,186,68,47,32
timm--convnext_large_mlp.clip_laion2b_augreg_ft_in1k,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],87.332,87.332,95.9419623036926,18692,10184,8997,1728,1187,95.9419623036926,98.7271752013898,99.05740931797831,94.15232701797096,98.0007820684042,98.63313184784121,86,662,168,46,6,80,139,68,47,29
timm--convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],87.848,87.848,96.24207171397607,18692,10184,9048,1670,1136,96.24207171397607,98.86550560980145,99.22254022121675,94.53351658497022,98.34996393671396,98.99441053114111,75,671,164,47,7,72,100,68,47,25
timm--convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_320,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],87.954,87.954,96.23081376612755,18692,10184,9072,1667,1112,96.23081376612755,98.9170154269537,99.22259311079372,94.6567174649094,98.42704840827341,98.8976581433955,73,662,160,40,3,67,107,68,47,28
timm--convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_384,200128168,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],88.30799999999999,88.30799999999999,96.56382669059546,18692,10184,9118,1598,1066,96.56382669059546,99.05083111719739,99.38066328623226,95.12013397186308,98.50384263215494,99.14341635380039,75,654,146,42,5,60,84,68,47,26
timm--convnext_nano.d1h_in1k,15593560,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],80.756,80.756,89.89096606352066,18692,10184,8089,2953,2095,89.89096606352066,95.21711030756346,95.98363332230238,85.4441812980217,92.66890951111166,93.9517001120706,81,738,419,116,7,143,591,68,47,36
timm--convnext_nano_ols.d1h_in1k,15649560,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],80.872,80.872,90.10684590220617,18692,10184,8123,2914,2061,90.10684590220617,95.14870030253584,95.93262022420342,85.34399869022997,92.53317448855613,93.71668861539233,72,732,387,109,10,139,612,68,47,38
timm--convnext_pico.d1_in1k,9045672,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],79.536,79.536,88.70402645342317,18692,10184,7945,3166,2239,88.70402645342317,94.36024314222111,95.12617329780679,83.83695751487934,90.80718125310418,92.35850368747388,78,756,426,113,6,156,704,68,47,33
timm--convnext_pico_ols.d1_in1k,9061928,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],79.51599999999999,79.51599999999999,88.47507565662796,18692,10184,7923,3221,2261,88.47507565662796,94.39903457997146,95.04852398032003,83.33739000229625,91.22847928746224,92.33787164228463,77,739,443,94,6,173,729,68,47,34
timm--convnext_small.fb_in22k_ft_in1k,50223688,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],84.57000000000001,84.57000000000001,93.636432505833,18692,10184,8646,2225,1538,93.636432505833,97.65183483097606,98.07598666727179,91.02869249078392,96.18979576709854,96.94380186781405,80,713,273,67,3,109,293,68,47,30
timm--convnext_small.fb_in22k_ft_in1k_384,50223688,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],85.77799999999999,85.77799999999999,94.72027351604392,18692,10184,8767,2028,1417,94.72027351604392,98.28836489576844,98.68524625099721,91.93767368783313,97.35707538038064,98.15334999702034,81,726,260,63,6,94,187,68,47,26
timm--convnext_tiny.fb_in22k_ft_in1k,28589128,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],82.91,82.91,91.80696314048905,18692,10184,8440,2556,1744,91.80696314048905,96.82941211695108,97.39762183078385,88.50968606544207,95.06138621680539,96.10385220214948,77,731,343,76,7,131,379,68,47,35
timm--convnext_tiny.fb_in22k_ft_in1k_384,28589128,ImageNet-21k (14M),convnext,cnn,ConvNeXt,[],84.09,84.09,93.12617818627913,18692,10184,8598,2336,1586,93.12617818627913,97.5302733055561,97.96494480923297,91.31009964976346,96.38380192497154,97.24581654623428,81,755,278,62,8,112,290,68,47,34
timm--convnext_tiny_hnf.a2h_in1k,28589128,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,[],82.214,82.214,91.05396090192957,18692,10184,8224,2737,1960,91.05396090192957,95.72795647678805,96.49025691113191,86.53747980795077,93.33793260794842,94.64577758943545,86,745,338,119,9,139,524,68,47,33
timm--convnext_xxlarge.clip_laion2b_soup_ft_in1k,846471016,LAION-2B (2.3B),convnext,cnn,ConvNeXt,['CLIP Training'],88.602,88.602,96.75218265308851,18692,10184,9191,1508,993,96.75218265308851,99.16257098250918,99.40896962901226,95.31713364376483,98.32996719962901,98.87492664764571,75,611,127,31,3,63,83,68,47,29
timm--convnextv2_atto.fcmae_ft_in1k,3708400,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],76.652,76.652,85.61523380300493,18692,10184,7584,3718,2600,85.61523380300493,92.35259866079952,93.12937808579487,79.59864565878377,88.19696810694019,89.59809473406169,70,747,517,117,9,153,987,68,47,38
timm--convnextv2_base.fcmae_ft_in1k,88717800,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],84.868,84.868,93.86548973558307,18692,10184,8606,2165,1578,93.86548973558307,97.53294352018845,97.94524109103865,91.47623765907106,96.3562867623434,96.89996697059406,79,716,275,64,7,124,313,68,47,27
timm--convnextv2_base.fcmae_ft_in22k_in1k,88717800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],86.748,86.748,95.1794192383128,18692,10184,8866,1868,1318,95.1794192383128,98.26294263227344,98.66584221935636,92.94330377667329,97.12093486540894,97.86669530956217,74,683,205,61,5,87,203,68,47,30
timm--convnextv2_base.fcmae_ft_in22k_in1k_384,88717800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],87.642,87.642,96.04621444044467,18692,10184,9024,1695,1160,96.04621444044467,98.75945985129444,99.11369414769969,94.80399682181584,97.9067581057372,98.48135859984227,80,657,164,51,5,81,122,68,47,23
timm--convnextv2_femto.fcmae_ft_in1k,5233240,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],78.506,78.506,87.56879159926794,18692,10184,7792,3368,2392,87.56879159926794,93.51300236614138,94.30068475770919,82.44508313728402,89.8272292413217,91.28392325414738,69,761,444,119,6,154,839,68,47,36
timm--convnextv2_huge.fcmae_ft_in1k,660289640,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],86.26,86.26,95.16693047707406,18692,10184,8793,1933,1391,95.16693047707406,98.14524346568491,98.54591643135012,93.46759639973541,97.17360627153366,97.64410474438256,88,708,225,56,4,86,224,68,47,30
timm--convnextv2_huge.fcmae_ft_in22k_in1k_384,660289640,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],88.67399999999999,88.67399999999999,96.73845453566072,18692,10184,9127,1528,1057,96.73845453566072,99.07260066644756,99.4079254130803,96.07389026004161,98.69527099261558,99.27675548666723,80,626,157,53,1,56,84,68,47,27
timm--convnextv2_huge.fcmae_ft_in22k_in1k_512,660289640,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],88.858,88.858,96.94320044549559,18692,10184,9148,1479,1036,96.94320044549559,99.08417119816903,99.39063404646619,96.11765354212662,98.63157184561535,99.30300831235887,78,622,143,46,2,56,89,68,47,23
timm--convnextv2_large.fcmae_ft_in1k,197956840,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],85.748,85.748,94.60365563014595,18692,10184,8724,2030,1460,94.60365563014595,97.9326455115235,98.34252900350452,92.00701826616402,97.0923080143567,97.60177176371873,81,701,255,61,4,106,252,68,47,29
timm--convnextv2_large.fcmae_ft_in22k_in1k,197956840,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],87.268,87.268,95.72076796483567,18692,10184,8937,1784,1247,95.72076796483567,98.55455145473745,98.95516594087047,93.76764707196335,98.03211209547148,98.72054469362568,85,674,190,60,5,82,151,68,47,32
timm--convnextv2_large.fcmae_ft_in22k_in1k_384,197956840,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],88.196,88.196,96.31920523448026,18692,10184,9064,1621,1120,96.31920523448026,98.97281541214218,99.30219441892831,94.63808079756915,98.42241328818801,98.98501371652895,78,644,167,48,6,75,102,68,47,29
timm--convnextv2_nano.fcmae_ft_in1k,15623800,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],81.844,81.844,90.92524403958662,18692,10184,8252,2711,1932,90.92524403958662,95.69815370817741,96.33503266083802,87.52787861989273,93.76287676398657,94.77646908171862,68,719,360,93,9,137,546,68,47,29
timm--convnextv2_nano.fcmae_ft_in22k_in1k,15623800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],82.042,82.042,91.16639177171334,18692,10184,8293,2701,1891,91.16639177171334,96.26591314731058,96.86186224894847,88.00837073699486,94.59004111289678,95.50364839017303,75,751,373,89,7,140,456,68,47,35
timm--convnextv2_nano.fcmae_ft_in22k_in1k_384,15623800,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],83.37,83.37,92.41404769035603,18692,10184,8480,2459,1704,92.41404769035603,97.06576180527449,97.58245791016718,89.35968938523689,95.26498885139736,96.11961474855309,73,743,331,72,9,124,352,68,47,36
timm--convnextv2_pico.fcmae_ft_in1k,9066280,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],80.306,80.306,89.34167006711927,18692,10184,8052,3020,2132,89.34167006711927,94.7624421210028,95.46074727302316,84.95721055513215,92.32437258923224,93.74838271185715,67,730,420,108,6,156,645,68,47,33
timm--convnextv2_tiny.fcmae_ft_in1k,28635496,ImageNet-1k (1.2M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],82.916,82.916,91.8795574776964,18692,10184,8368,2530,1816,91.8795574776964,96.28140901410289,96.84676654657727,88.83890689368407,94.51417554462891,95.65438435517326,75,701,336,82,9,137,476,68,47,28
timm--convnextv2_tiny.fcmae_ft_in22k_in1k,28635496,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],83.88799999999999,83.88799999999999,92.60885716364852,18692,10184,8503,2394,1681,92.60885716364852,97.17928561033085,97.75429397872539,89.09368133813815,95.27246399174906,96.23158347942662,75,720,331,90,5,121,339,68,47,32
timm--convnextv2_tiny.fcmae_ft_in22k_in1k_384,28635496,ImageNet-21k (14M),convnext,cnn,ConvNeXt,['Self-Supervised Learning'],85.104,85.104,93.76002222579665,18692,10184,8667,2188,1517,93.76002222579665,97.92565024930381,98.37154292216233,91.80101881831429,96.70735630026415,97.51002139364925,74,738,279,67,7,118,234,68,47,28
timm--crossvit_15_240.in1k,27528464,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],81.536,81.536,90.50600826203417,18692,10184,8179,2817,2005,90.50600826203417,95.56680324018981,96.20503744277771,86.5620798468412,93.02438723266546,93.96108848695465,83,737,392,92,10,130,561,68,47,39
timm--crossvit_15_dagger_240.in1k,28209008,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],82.334,82.334,91.17598669820067,18692,10184,8280,2670,1904,91.17598669820067,95.78288780019473,96.41594732494931,87.07922246754546,93.95484424618465,94.98156994301259,70,723,362,95,8,115,531,68,47,31
timm--crossvit_15_dagger_408.in1k,28500080,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],83.84,83.84,92.79279156859691,18692,10184,8484,2369,1700,92.79279156859691,96.88811028324993,97.41381094610617,89.98890713108302,95.70050762525393,96.66047650206403,67,725,308,79,9,122,390,68,47,31
timm--crossvit_18_240.in1k,43271408,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],82.396,82.396,91.40272114366572,18692,10184,8296,2641,1888,91.40272114366572,95.9509768271808,96.56616579413055,87.60390487148484,93.98514649252806,95.09427004390935,83,730,349,92,8,134,492,68,47,28
timm--crossvit_18_dagger_240.in1k,44266976,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],82.514,82.514,91.4347218729847,18692,10184,8305,2631,1879,91.4347218729847,96.09130955946404,96.68365539603197,87.70827030069424,94.34527918079425,95.42438976066747,76,726,360,89,8,137,483,68,47,30
timm--crossvit_18_dagger_408.in1k,44606560,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],84.2,84.2,93.00755778277488,18692,10184,8513,2347,1671,93.00755778277488,97.07305718833999,97.59720693865842,90.41297353645976,95.7217664074226,96.6580543772029,79,732,286,76,8,129,361,68,47,32
timm--crossvit_9_240.in1k,8553296,ImageNet-1k (1.2M),crossvit,transformer,ViT,[],73.966,73.966,82.3723444769885,18692,10184,7159,4299,3025,82.3723444769885,90.65582940923925,91.63503949353053,74.73497211801934,85.38395234733,87.18837063185207,76,755,674,146,8,191,1175,68,47,36
